cello_pitch,viola_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
13,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_134309_forte_arco-normal.wav,1,13,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225609_forte_arco-normal.wav,2,22,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_443609_forte_arco-normal.wav,3,44,09,36,0.01,forte,arco-normal,bowed,Dsdim134309_225609_443609c.wav,Dsdim134309_225609_443609c.wav
14,24,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_143609_forte_arco-normal.wav,1,14,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246309_forte_arco-normal.wav,2,24,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437609_forte_arco-normal.wav,3,43,09,76,0.01,forte,arco-normal,bowed,Dsdim143609_246309_437609c.wav,Dsdim143609_246309_437609c.wav
14,25,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_143609_forte_arco-normal.wav,1,14,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_258809_forte_arco-normal.wav,2,25,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449309_forte_arco-normal.wav,3,44,09,93,0.01,forte,arco-normal,bowed,Dsdim143609_258809_449309o.wav,Dsdim143609_258809_449309o.wav
14,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_146409_forte_arco-normal.wav,1,14,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_237409_forte_arco-normal.wav,2,23,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_455509_forte_arco-normal.wav,3,45,09,55,0.01,forte,arco-normal,bowed,Dsdim146409_237409_455509c.wav,Dsdim146409_237409_455509c.wav
10,22,42,diminished,pianissimo,arco-normal,solo_wavs/solo_cello/cello_102502_pianissimo_arco-normal.wav,1,10,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_220409_fortissimo_arco-normal.wav,2,22,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_423702_pianissimo_arco-normal.wav,3,42,02,37,0.01,pianissimo,arco-normal,bowed,Edim102502_220409_423702c.wav,Edim102502_220409_423702c.wav
11,21,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_111609_forte_arco-normal.wav,1,11,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432809_forte_arco-normal.wav,3,43,09,28,0.01,forte,arco-normal,bowed,Edim111609_214409_432809o.wav,Edim111609_214409_432809o.wav
11,21,43,diminished,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_111709_mezzo-piano_arco-normal.wav,1,11,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_214617_mezzo-piano_non-vibrato.wav,2,21,17,46,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_432509_forte_arco-normal.wav,3,43,09,25,0.01,forte,arco-normal,bowed,Edim111709_214617_432509o.wav,Edim111709_214617_432509o.wav
11,23,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_114309_forte_arco-normal.wav,1,11,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232609_forte_arco-normal.wav,2,23,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435509_forte_arco-normal.wav,3,43,09,55,0.01,forte,arco-normal,bowed,Edim114309_232609_435509c.wav,Edim114309_232609_435509c.wav
11,23,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_114409_forte_arco-normal.wav,1,11,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232809_forte_arco-normal.wav,2,23,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447509_forte_arco-normal.wav,3,44,09,75,0.01,forte,arco-normal,bowed,Edim114409_232809_447509o.wav,Edim114409_232809_447509o.wav
11,23,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_114709_forte_arco-normal.wav,1,11,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232809_forte_arco-normal.wav,2,23,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435514_fortissimo_arco-tremolo.wav,3,43,14,55,0.01,fortissimo,arco-tremolo,bowed,Edim114709_232809_435514c.wav,Edim114709_232809_435514c.wav
12,22,41,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_120709_forte_arco-normal.wav,1,12,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223609_forte_arco-normal.wav,2,22,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_414409_forte_arco-normal.wav,3,41,09,44,0.01,forte,arco-normal,bowed,Edim120709_223609_414409c.wav,Edim120709_223609_414409c.wav
12,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_123309_forte_arco-normal.wav,1,12,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_226809_forte_arco-normal.wav,2,22,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444510_mezzo-forte_arco-sul-ponticello.wav,3,44,10,45,0.01,mezzo-forte,arco-sul-ponticello,bowed,Edim123309_226809_444510o.wav,Edim123309_226809_444510o.wav
12,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_123609_forte_arco-normal.wav,1,12,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_226409_forte_arco-normal.wav,2,22,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444315_pianissimo_arco-col-legno-battuto.wav,3,44,15,43,0.01,pianissimo,arco-col-legno-battuto,col_legno,Edim123609_226409_444315o.wav,Edim123609_226409_444315o.wav
12,24,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_126709_forte_arco-normal.wav,1,12,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_244409_forte_arco-normal.wav,2,24,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459513_forte_arco-normal.wav,3,45,13,95,0.01,forte,arco-normal,bowed,Edim126709_244409_459513o.wav,Edim126709_244409_459513o.wav
13,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_135609_forte_arco-normal.wav,1,13,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238409_forte_arco-normal.wav,2,23,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_456309_forte_arco-normal.wav,3,45,09,63,0.01,forte,arco-normal,bowed,Edim135609_238409_456309o.wav,Edim135609_238409_456309o.wav
13,25,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_138409_forte_arco-normal.wav,1,13,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256809_forte_arco-normal.wav,2,25,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459519_piano_pizz-normal.wav,3,45,19,95,0.01,piano,pizz-normal,plucked,Edim138409_256809_459519c.wav,Edim138409_256809_459519c.wav
13,25,47,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_138709_forte_arco-normal.wav,1,13,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256609_forte_arco-normal.wav,2,25,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_471809_forte_arco-normal.wav,3,47,09,18,0.01,forte,arco-normal,bowed,Edim138709_256609_471809o.wav,Edim138709_256609_471809o.wav
14,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_147709_forte_arco-normal.wav,1,14,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238809_forte_arco-normal.wav,2,23,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_456609_forte_arco-normal.wav,3,45,09,66,0.01,forte,arco-normal,bowed,Edim147709_238809_456609c.wav,Edim147709_238809_456609c.wav
10,22,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_103809_forte_arco-normal.wav,1,10,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221309_forte_arco-normal.wav,2,22,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424809_forte_arco-normal.wav,3,42,09,48,0.01,forte,arco-normal,bowed,Fdim103809_221309_424809c.wav,Fdim103809_221309_424809c.wav
12,22,42,diminished,fortissimo,arco-normal,solo_wavs/solo_cello/cello_121409_fortissimo_arco-normal.wav,1,12,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_224309_forte_arco-normal.wav,2,22,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427609_forte_arco-normal.wav,3,42,09,76,0.01,forte,arco-normal,bowed,Fdim121409_224309_427609o.wav,Fdim121409_224309_427609o.wav
12,21,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_124409_forte_arco-normal.wav,1,12,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215709_forte_arco-normal.wav,2,21,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433409_forte_arco-normal.wav,3,43,09,34,0.01,forte,arco-normal,bowed,Fdim124409_215709_433409c.wav,Fdim124409_215709_433409c.wav
12,24,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_127309_forte_arco-normal.wav,1,12,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_245409_forte_arco-normal.wav,2,24,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448617_mezzo-piano_non-vibrato.wav,3,44,17,86,0.01,mezzo-piano,non-vibrato,bowed,Fdim127309_245409_448617c.wav,Fdim127309_245409_448617c.wav
13,24,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_133609_forte_arco-normal.wav,1,13,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248809_forte_arco-normal.wav,2,24,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439609_forte_arco-normal.wav,3,43,09,96,0.01,forte,arco-normal,bowed,Fdim133609_248809_439609o.wav,Fdim133609_248809_439609o.wav
13,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_136409_forte_arco-normal.wav,1,13,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239809_forte_arco-normal.wav,2,23,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457309_forte_arco-normal.wav,3,45,09,73,0.01,forte,arco-normal,bowed,Fdim136409_239809_457309o.wav,Fdim136409_239809_457309o.wav
13,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_136609_forte_arco-normal.wav,1,13,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239709_forte_arco-normal.wav,2,23,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457609_forte_arco-normal.wav,3,45,09,76,0.01,forte,arco-normal,bowed,Fdim136609_239709_457609o.wav,Fdim136609_239709_457609o.wav
14,24,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_145609_forte_arco-normal.wav,1,14,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248809_forte_arco-normal.wav,2,24,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439809_forte_arco-normal.wav,3,43,09,98,0.01,forte,arco-normal,bowed,Fdim145609_248809_439809c.wav,Fdim145609_248809_439809c.wav
14,26,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_145609_forte_arco-normal.wav,1,14,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_260709_forte_arco-normal.wav,2,26,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451809_forte_arco-normal.wav,3,45,09,18,0.01,forte,arco-normal,bowed,Fdim145609_260709_451809o.wav,Fdim145609_260709_451809o.wav
14,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_148409_forte_arco-normal.wav,1,14,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239709_forte_arco-normal.wav,2,23,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457409_forte_arco-normal.wav,3,45,09,74,0.01,forte,arco-normal,bowed,Fdim148409_239709_457409c.wav,Fdim148409_239709_457409c.wav
11,24,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_113409_forte_arco-normal.wav,1,11,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_240409_fortissimo_arco-normal.wav,2,24,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446609_forte_arco-normal.wav,3,44,09,66,0.01,forte,arco-normal,bowed,Fsdim113409_240409_446609o.wav,Fsdim113409_240409_446609o.wav
12,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_122609_forte_arco-normal.wav,1,12,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225509_forte_arco-normal.wav,2,22,09,55,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440702_forte_arco-normal.wav,3,44,02,07,0.01,forte,arco-normal,bowed,Fsdim122609_225509_440702o.wav,Fsdim122609_225509_440702o.wav
12,23,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_128409_forte_arco-normal.wav,1,12,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_234809_forte_arco-normal.wav,2,23,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437509_forte_arco-normal.wav,3,43,09,75,0.01,forte,arco-normal,bowed,Fsdim128409_234809_437509o.wav,Fsdim128409_234809_437509o.wav
13,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_134709_forte_arco-normal.wav,1,13,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225809_forte_arco-normal.wav,2,22,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440802_piano_arco-normal.wav,3,44,02,08,0.01,piano,arco-normal,bowed,Fsdim134709_225809_440802c.wav,Fsdim134709_225809_440802c.wav
13,25,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_137409_forte_arco-normal.wav,1,13,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_252515_pianissimo_arco-col-legno-battuto.wav,2,25,15,25,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_458609_forte_arco-normal.wav,3,45,09,86,0.01,forte,arco-normal,bowed,Fsdim137409_252515_458609c.wav,Fsdim137409_252515_458609c.wav
14,24,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_140709_forte_arco-normal.wav,1,14,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246809_forte_arco-normal.wav,2,24,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449814_fortissimo_arco-tremolo.wav,3,44,14,98,0.01,fortissimo,arco-tremolo,bowed,Fsdim140709_246809_449814o.wav,Fsdim140709_246809_449814o.wav
14,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_146709_forte_arco-normal.wav,1,14,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_237809_forte_arco-normal.wav,2,23,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452509_forte_arco-normal.wav,3,45,09,25,0.01,forte,arco-normal,bowed,Fsdim146709_237809_452509c.wav,Fsdim146709_237809_452509c.wav
10,21,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_102309_forte_arco-normal.wav,1,10,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_217409_forte_arco-normal.wav,2,21,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_423509_forte_arco-normal.wav,3,42,09,35,0.01,forte,arco-normal,bowed,Gdim102309_217409_423509c.wav,Gdim102309_217409_423509c.wav
10,21,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_102609_forte_arco-normal.wav,1,10,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_217809_forte_arco-normal.wav,2,21,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_423309_forte_arco-normal.wav,3,42,09,33,0.01,forte,arco-normal,bowed,Gdim102609_217809_423309c.wav,Gdim102609_217809_423309c.wav
12,24,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_126609_forte_arco-normal.wav,1,12,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241809_forte_arco-normal.wav,2,24,09,18,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447809_forte_arco-normal.wav,3,44,09,78,0.01,forte,arco-normal,bowed,Gdim126609_241809_447809c.wav,Gdim126609_241809_447809c.wav
12,23,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_129409_forte_arco-normal.wav,1,12,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235809_forte_arco-normal.wav,2,23,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426319_piano_pizz-normal.wav,3,42,19,63,0.01,piano,pizz-normal,plucked,Gdim129409_235809_426319c.wav,Gdim129409_235809_426319c.wav
12,23,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_129709_forte_arco-normal.wav,1,12,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235509_forte_arco-normal.wav,2,23,09,55,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426609_forte_arco-normal.wav,3,42,09,66,0.01,forte,arco-normal,bowed,Gdim129709_235509_426609c.wav,Gdim129709_235509_426609c.wav
14,23,46,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_147709_forte_arco-normal.wav,1,14,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238709_forte_arco-normal.wav,2,23,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_465509_forte_arco-normal.wav,3,46,09,55,0.01,forte,arco-normal,bowed,Gdim147709_238709_465509o.wav,Gdim147709_238709_465509o.wav
10,21,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_103409_forte_arco-normal.wav,1,10,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_218409_forte_arco-normal.wav,2,21,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424515_pianissimo_arco-col-legno-battuto.wav,3,42,15,45,0.01,pianissimo,arco-col-legno-battuto,col_legno,Gsdim103409_218409_424515c.wav,Gsdim103409_218409_424515c.wav
11,22,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_118309_forte_arco-normal.wav,1,11,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224309_forte_arco-normal.wav,2,22,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427309_forte_arco-normal.wav,3,42,09,73,0.01,forte,arco-normal,bowed,Gsdim118309_224309_427309o.wav,Gsdim118309_224309_427309o.wav
13,23,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_130709_forte_arco-normal.wav,1,13,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_236409_forte_arco-normal.wav,2,23,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439509_forte_arco-normal.wav,3,43,09,95,0.01,forte,arco-normal,bowed,Gsdim130709_236409_439509o.wav,Gsdim130709_236409_439509o.wav
13,25,46,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_139309_forte_arco-normal.wav,1,13,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_254809_forte_arco-normal.wav,2,25,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460709_forte_arco-normal.wav,3,46,09,07,0.01,forte,arco-normal,bowed,Gsdim139309_254809_460709c.wav,Gsdim139309_254809_460709c.wav
