cello_pitch,viola_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
10,21,43,minor,piano,arco-minor-trill,solo_wavs/solo_cello/cello_102608_piano_arco-minor-trill.wav,1,10,08,26,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_viola/viola_219609_forte_arco-normal.wav,2,21,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434409_forte_arco-normal.wav,3,43,09,44,0.01,forte,arco-normal,bowed,Dsmin102608_219609_434409o.wav,Dsmin102608_219609_434409o.wav
11,22,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_119409_forte_arco-normal.wav,1,11,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222809_forte_arco-normal.wav,2,22,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426609_forte_arco-normal.wav,3,42,09,66,0.01,forte,arco-normal,bowed,Dsmin119409_222809_426609o.wav,Dsmin119409_222809_426609o.wav
12,21,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_122409_forte_arco-normal.wav,1,12,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_431509_pianissimo_arco-normal.wav,3,43,09,15,0.01,pianissimo,arco-normal,bowed,Dsmin122409_214409_431509c.wav,Dsmin122409_214409_431509c.wav
12,24,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_126609_forte_arco-normal.wav,1,12,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243709_forte_arco-normal.wav,2,24,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458809_forte_arco-normal.wav,3,45,09,88,0.01,forte,arco-normal,bowed,Dsmin126609_243709_458809o.wav,Dsmin126609_243709_458809o.wav
13,24,43,minor,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_131709_mezzo-piano_arco-normal.wav,1,13,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_246409_forte_arco-normal.wav,2,24,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_438309_forte_arco-normal.wav,3,43,09,83,0.01,forte,arco-normal,bowed,Dsmin131709_246409_438309o.wav,Dsmin131709_246409_438309o.wav
13,25,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_138409_forte_arco-normal.wav,1,13,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_255809_forte_arco-normal.wav,2,25,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458409_forte_arco-normal.wav,3,45,09,84,0.01,forte,arco-normal,bowed,Dsmin138409_255809_458409c.wav,Dsmin138409_255809_458409c.wav
14,24,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_143609_forte_arco-normal.wav,1,14,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246513_forte_arco-normal.wav,2,24,13,65,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_450309_piano_arco-normal.wav,3,45,09,03,0.01,piano,arco-normal,bowed,Dsmin143609_246513_450309o.wav,Dsmin143609_246513_450309o.wav
10,22,41,minor,forte,arco-normal,solo_wavs/solo_cello/cello_108309_forte_arco-normal.wav,1,10,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223409_forte_arco-normal.wav,2,22,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_415509_forte_arco-normal.wav,3,41,09,55,0.01,forte,arco-normal,bowed,Emin108309_223409_415509o.wav,Emin108309_223409_415509o.wav
11,21,43,minor,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_111709_mezzo-piano_arco-normal.wav,1,11,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_215409_forte_arco-normal.wav,2,21,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432509_forte_arco-normal.wav,3,43,09,25,0.01,forte,arco-normal,bowed,Emin111709_215409_432509o.wav,Emin111709_215409_432509o.wav
11,23,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_115409_forte_arco-normal.wav,1,11,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232709_forte_arco-normal.wav,2,23,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435809_forte_arco-normal.wav,3,43,09,58,0.01,forte,arco-normal,bowed,Emin115409_232709_435809c.wav,Emin115409_232709_435809c.wav
12,24,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_127309_forte_arco-normal.wav,1,12,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_244409_forte_arco-normal.wav,2,24,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459509_forte_arco-normal.wav,3,45,09,95,0.01,forte,arco-normal,bowed,Emin127309_244409_459509o.wav,Emin127309_244409_459509o.wav
13,23,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_132609_forte_arco-normal.wav,1,13,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235508_piano_arco-minor-trill.wav,2,23,08,55,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_violin1/violin1_439509_forte_arco-normal.wav,3,43,09,95,0.01,forte,arco-normal,bowed,Emin132609_235508_439509o.wav,Emin132609_235508_439509o.wav
13,24,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_132609_forte_arco-normal.wav,1,13,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_247409_forte_arco-normal.wav,2,24,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439709_forte_arco-normal.wav,3,43,09,97,0.01,forte,arco-normal,bowed,Emin132609_247409_439709o.wav,Emin132609_247409_439709o.wav
13,25,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_139409_forte_arco-normal.wav,1,13,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256309_forte_arco-normal.wav,2,25,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459309_forte_arco-normal.wav,3,45,09,93,0.01,forte,arco-normal,bowed,Emin139409_256309_459309c.wav,Emin139409_256309_459309c.wav
13,25,47,minor,forte,arco-normal,solo_wavs/solo_cello/cello_139409_forte_arco-normal.wav,1,13,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256709_forte_arco-normal.wav,2,25,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_471409_fortissimo_arco-normal.wav,3,47,09,14,0.01,fortissimo,arco-normal,bowed,Emin139409_256709_471409o.wav,Emin139409_256709_471409o.wav
13,25,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_139709_forte_arco-normal.wav,1,13,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256609_forte_arco-normal.wav,2,25,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459619_piano_pizz-normal.wav,3,45,19,96,0.01,piano,pizz-normal,plucked,Emin139709_256609_459619c.wav,Emin139709_256609_459619c.wav
10,22,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_109409_forte_arco-normal.wav,1,10,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224409_forte_arco-normal.wav,2,22,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428809_forte_arco-normal.wav,3,42,09,88,0.01,forte,arco-normal,bowed,Fmin109409_224409_428809o.wav,Fmin109409_224409_428809o.wav
11,22,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_112609_forte_arco-normal.wav,1,11,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228509_forte_arco-normal.wav,2,22,09,85,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433819_piano_pizz-normal.wav,3,43,19,38,0.01,piano,pizz-normal,plucked,Fmin112609_228509_433819o.wav,Fmin112609_228509_433819o.wav
12,23,44,minor,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_121606_mezzo-piano_arco-normal.wav,1,12,06,16,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_236409_forte_arco-normal.wav,2,23,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440609_mezzo-piano_arco-normal.wav,3,44,09,06,0.01,mezzo-piano,arco-normal,bowed,Fmin121606_236409_440609o.wav,Fmin121606_236409_440609o.wav
12,24,44,minor,forte,arco-normal,solo_wavs/solo_cello/cello_124309_forte_arco-normal.wav,1,12,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_240809_piano_arco-normal.wav,2,24,09,08,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_445809_forte_arco-normal.wav,3,44,09,58,0.01,forte,arco-normal,bowed,Fmin124309_240809_445809o.wav,Fmin124309_240809_445809o.wav
12,22,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_124609_forte_arco-normal.wav,1,12,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228516_forte_arco-harmonic.wav,2,22,16,85,0.01,forte,arco-harmonic,harmonic,solo_wavs/solo_violin1/violin1_433309_forte_arco-normal.wav,3,43,09,33,0.01,forte,arco-normal,bowed,Fmin124609_228516_433309c.wav,Fmin124609_228516_433309c.wav
13,23,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_133409_forte_arco-normal.wav,1,13,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_236409_forte_arco-normal.wav,2,23,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452809_forte_arco-normal.wav,3,45,09,28,0.01,forte,arco-normal,bowed,Fmin133409_236409_452809o.wav,Fmin133409_236409_452809o.wav
15,25,46,minor,forte,arco-normal,solo_wavs/solo_cello/cello_152409_forte_arco-normal.wav,1,15,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_257409_forte_arco-normal.wav,2,25,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460509_mezzo-forte_arco-normal.wav,3,46,09,05,0.01,mezzo-forte,arco-normal,bowed,Fmin152409_257409_460509c.wav,Fmin152409_257409_460509c.wav
11,22,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_113609_forte_arco-normal.wav,1,11,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229419_piano_pizz-normal.wav,2,22,19,94,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_434309_forte_arco-normal.wav,3,43,09,43,0.01,forte,arco-normal,bowed,Fsmin113609_229419_434309c.wav,Fsmin113609_229419_434309c.wav
12,22,44,minor,forte,arco-normal,solo_wavs/solo_cello/cello_122809_forte_arco-normal.wav,1,12,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225709_forte_arco-normal.wav,2,22,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441509_pianissimo_arco-normal.wav,3,44,09,15,0.01,pianissimo,arco-normal,bowed,Fsmin122809_225709_441509o.wav,Fsmin122809_225709_441509o.wav
13,22,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_134409_forte_arco-normal.wav,1,13,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225409_forte_arco-normal.wav,2,22,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_453309_forte_arco-normal.wav,3,45,09,33,0.01,forte,arco-normal,bowed,Fsmin134409_225409_453309o.wav,Fsmin134409_225409_453309o.wav
13,23,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_134609_forte_arco-normal.wav,1,13,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_237809_forte_arco-normal.wav,2,23,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_453609_forte_arco-normal.wav,3,45,09,36,0.01,forte,arco-normal,bowed,Fsmin134609_237809_453609o.wav,Fsmin134609_237809_453609o.wav
14,24,44,minor,fortissimo,arco-normal,solo_wavs/solo_cello/cello_141409_fortissimo_arco-normal.wav,1,14,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_246409_forte_arco-normal.wav,2,24,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449309_forte_arco-normal.wav,3,44,09,93,0.01,forte,arco-normal,bowed,Fsmin141409_246409_449309o.wav,Fsmin141409_246409_449309o.wav
14,24,43,minor,fortissimo,arco-normal,solo_wavs/solo_cello/cello_141409_fortissimo_arco-normal.wav,1,14,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_246809_forte_arco-normal.wav,2,24,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437609_forte_arco-normal.wav,3,43,09,76,0.01,forte,arco-normal,bowed,Fsmin141409_246809_437609c.wav,Fsmin141409_246809_437609c.wav
11,24,44,minor,forte,arco-normal,solo_wavs/solo_cello/cello_114609_forte_arco-normal.wav,1,11,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242409_forte_arco-normal.wav,2,24,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447609_forte_arco-normal.wav,3,44,09,76,0.01,forte,arco-normal,bowed,Gmin114609_242409_447609o.wav,Gmin114609_242409_447609o.wav
11,22,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_118409_forte_arco-normal.wav,1,11,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223309_forte_arco-normal.wav,2,22,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426809_forte_arco-normal.wav,3,42,09,68,0.01,forte,arco-normal,bowed,Gmin118409_223309_426809o.wav,Gmin118409_223309_426809o.wav
11,22,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_118609_forte_arco-normal.wav,1,11,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223515_pianissimo_arco-col-legno-battuto.wav,2,22,15,35,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_426609_forte_arco-normal.wav,3,42,09,66,0.01,forte,arco-normal,bowed,Gmin118609_223515_426609o.wav,Gmin118609_223515_426609o.wav
11,22,41,minor,forte,arco-normal,solo_wavs/solo_cello/cello_118709_forte_arco-normal.wav,1,11,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223709_forte_arco-normal.wav,2,22,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_414809_forte_arco-normal.wav,3,41,09,48,0.01,forte,arco-normal,bowed,Gmin118709_223709_414809c.wav,Gmin118709_223709_414809c.wav
12,21,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_123709_forte_arco-normal.wav,1,12,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214421_forte_natural-harmonic.wav,2,21,21,44,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin1/violin1_430702_forte_arco-normal.wav,3,43,02,07,0.01,forte,arco-normal,bowed,Gmin123709_214421_430702c.wav,Gmin123709_214421_430702c.wav
12,25,45,minor,forte,arco-normal,solo_wavs/solo_cello/cello_126609_forte_arco-normal.wav,1,12,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_254809_forte_arco-normal.wav,2,25,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459614_fortissimo_arco-tremolo.wav,3,45,14,96,0.01,fortissimo,arco-tremolo,bowed,Gmin126609_254809_459614o.wav,Gmin126609_254809_459614o.wav
13,23,43,minor,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_130609_mezzo-piano_arco-normal.wav,1,13,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_235516_forte_arco-harmonic.wav,2,23,16,55,0.01,forte,arco-harmonic,harmonic,solo_wavs/solo_violin1/violin1_438609_forte_arco-normal.wav,3,43,09,86,0.01,forte,arco-normal,bowed,Gmin130609_235516_438609o.wav,Gmin130609_235516_438609o.wav
14,24,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_142409_forte_arco-normal.wav,1,14,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_247516_forte_arco-harmonic.wav,2,24,16,75,0.01,forte,arco-harmonic,harmonic,solo_wavs/solo_violin1/violin1_438809_forte_arco-normal.wav,3,43,09,88,0.01,forte,arco-normal,bowed,Gmin142409_247516_438809c.wav,Gmin142409_247516_438809c.wav
14,23,46,minor,forte,arco-normal,solo_wavs/solo_cello/cello_147709_forte_arco-normal.wav,1,14,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238809_forte_arco-normal.wav,2,23,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_466809_forte_arco-normal.wav,3,46,09,68,0.01,forte,arco-normal,bowed,Gmin147709_238809_466809o.wav,Gmin147709_238809_466809o.wav
10,21,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_103309_forte_arco-normal.wav,1,10,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219409_forte_arco-normal.wav,2,21,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424409_forte_arco-normal.wav,3,42,09,44,0.01,forte,arco-normal,bowed,Gsmin103309_219409_424409c.wav,Gsmin103309_219409_424409c.wav
10,23,43,minor,pianissimo,arco-normal,solo_wavs/solo_cello/cello_103502_pianissimo_arco-normal.wav,1,10,02,35,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_231804_fortissimo_arco-normal.wav,2,23,04,18,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_436509_forte_arco-normal.wav,3,43,09,65,0.01,forte,arco-normal,bowed,Gsmin103502_231804_436509o.wav,Gsmin103502_231804_436509o.wav
10,21,42,minor,forte,arco-normal,solo_wavs/solo_cello/cello_103709_forte_arco-normal.wav,1,10,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219809_forte_arco-normal.wav,2,21,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424609_forte_arco-normal.wav,3,42,09,46,0.01,forte,arco-normal,bowed,Gsmin103709_219809_424609c.wav,Gsmin103709_219809_424609c.wav
10,23,43,minor,forte,arco-normal,solo_wavs/solo_cello/cello_103709_forte_arco-normal.wav,1,10,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231819_piano_pizz-normal.wav,2,23,19,18,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_436709_forte_arco-normal.wav,3,43,09,67,0.01,forte,arco-normal,bowed,Gsmin103709_231819_436709o.wav,Gsmin103709_231819_436709o.wav
12,21,44,minor,forte,arco-normal,solo_wavs/solo_cello/cello_124609_forte_arco-normal.wav,1,12,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215506_mezzo-piano_arco-normal.wav,2,21,06,55,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_443509_forte_arco-normal.wav,3,44,09,35,0.01,forte,arco-normal,bowed,Gsmin124609_215506_443509o.wav,Gsmin124609_215506_443509o.wav
13,23,42,minor,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_131709_mezzo-piano_arco-normal.wav,1,13,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_236809_forte_arco-normal.wav,2,23,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427509_forte_arco-normal.wav,3,42,09,75,0.01,forte,arco-normal,bowed,Gsmin131709_236809_427509c.wav,Gsmin131709_236809_427509c.wav
