cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
11,21,33,43,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_116809_forte_arco-normal.wav,1,11,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219409_forte_arco-normal.wav,2,21,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_333314_fortissimo_arco-tremolo.wav,3,33,14,33,0.01,fortissimo,arco-tremolo,bowed,solo_wavs/solo_violin1/violin1_436409_forte_arco-normal.wav,4,43,09,64,0.01,forte,arco-normal,bowed,Fmin7_116809_219409_333314_436409o.wav,Fmin7_116809_219409_333314_436409o.wav
11,22,32,42,minor_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_119502_pianissimo_arco-normal.wav,1,11,02,95,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_221709_mezzo-piano_arco-normal.wav,2,22,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_324702_pianissimo_arco-normal.wav,3,32,02,47,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428409_forte_arco-normal.wav,4,42,09,84,0.01,forte,arco-normal,bowed,Fmin7_119502_221709_324702_428409c.wav,Fmin7_119502_221709_324702_428409c.wav
13,23,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_133309_forte_arco-normal.wav,1,13,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_236709_forte_arco-normal.wav,2,23,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_340810_piano_arco-sul-ponticello.wav,3,34,10,08,0.01,piano,arco-sul-ponticello,bowed,solo_wavs/solo_violin1/violin1_443315_pianissimo_arco-col-legno-battuto.wav,4,44,15,33,0.01,pianissimo,arco-col-legno-battuto,col_legno,Fmin7_133309_236709_340810_443315c.wav,Fmin7_133309_236709_340810_443315c.wav
13,24,34,44,minor_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_136502_pianissimo_arco-normal.wav,1,13,02,65,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_240709_forte_arco-normal.wav,2,24,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343702_pianissimo_arco-normal.wav,3,34,02,37,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_445509_forte_arco-normal.wav,4,44,09,55,0.01,forte,arco-normal,bowed,Fmin7_136502_240709_343702_445509c.wav,Fmin7_136502_240709_343702_445509c.wav
14,24,34,44,minor_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_140409_fortissimo_arco-normal.wav,1,14,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_243809_forte_arco-normal.wav,2,24,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345409_forte_arco-normal.wav,3,34,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448401_forte_arco-normal.wav,4,44,01,84,0.01,forte,arco-normal,bowed,Fmin7_140409_243809_345409_448401c.wav,Fmin7_140409_243809_345409_448401c.wav
14,24,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_140709_forte_arco-normal.wav,1,14,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243409_forte_arco-normal.wav,2,24,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345309_forte_arco-normal.wav,3,34,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448617_mezzo-piano_non-vibrato.wav,4,44,17,86,0.01,mezzo-piano,non-vibrato,bowed,Fmin7_140709_243409_345309_448617c.wav,Fmin7_140709_243409_345309_448617c.wav
14,24,35,46,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_140709_forte_arco-normal.wav,1,14,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243609_forte_arco-normal.wav,2,24,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_357709_forte_arco-normal.wav,3,35,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460709_forte_arco-normal.wav,4,46,09,07,0.01,forte,arco-normal,bowed,Fmin7_140709_243609_357709_460709o.wav,Fmin7_140709_243609_357709_460709o.wav
14,24,34,46,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_143709_forte_arco-normal.wav,1,14,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_245709_forte_arco-normal.wav,2,24,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_348309_forte_arco-normal.wav,3,34,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_464809_forte_arco-normal.wav,4,46,09,48,0.01,forte,arco-normal,bowed,Fmin7_143709_245709_348309_464809o.wav,Fmin7_143709_245709_348309_464809o.wav
11,21,32,43,minor_seventh,piano,arco-normal,solo_wavs/solo_cello/cello_110309_piano_arco-normal.wav,1,11,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_viola/viola_213709_forte_arco-normal.wav,2,21,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_329609_forte_arco-normal.wav,3,32,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432809_forte_arco-normal.wav,4,43,09,28,0.01,forte,arco-normal,bowed,Fsmin7_110309_213709_329609_432809o.wav,Fsmin7_110309_213709_329609_432809o.wav
11,21,32,43,minor_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_110606_mezzo-piano_arco-normal.wav,1,11,06,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_213409_forte_arco-normal.wav,2,21,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_329421_forte_natural-harmonic.wav,3,32,21,94,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin1/violin1_432809_forte_arco-normal.wav,4,43,09,28,0.01,forte,arco-normal,bowed,Fsmin7_110606_213409_329421_432809o.wav,Fsmin7_110606_213409_329421_432809o.wav
12,22,31,42,minor_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_120409_fortissimo_arco-normal.wav,1,12,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_222419_piano_pizz-normal.wav,2,22,19,24,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_313409_forte_arco-normal.wav,3,31,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_429515_pianissimo_arco-col-legno-battuto.wav,4,42,15,95,0.01,pianissimo,arco-col-legno-battuto,col_legno,Fsmin7_120409_222419_313409_429515c.wav,Fsmin7_120409_222419_313409_429515c.wav
12,24,35,45,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_125609_forte_arco-normal.wav,1,12,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241409_fortissimo_arco-normal.wav,2,24,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_356709_forte_arco-normal.wav,3,35,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458709_forte_arco-normal.wav,4,45,09,87,0.01,forte,arco-normal,bowed,Fsmin7_125609_241409_356709_458709o.wav,Fsmin7_125609_241409_356709_458709o.wav
14,24,35,44,minor_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_141409_fortissimo_arco-normal.wav,1,14,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_244809_forte_arco-normal.wav,2,24,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_358309_forte_arco-normal.wav,3,35,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449514_fortissimo_arco-tremolo.wav,4,44,14,95,0.01,fortissimo,arco-tremolo,bowed,Fsmin7_141409_244809_358309_449514o.wav,Fsmin7_141409_244809_358309_449514o.wav
11,21,33,43,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_111609_forte_arco-normal.wav,1,11,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_330309_piano_arco-normal.wav,3,33,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433409_forte_arco-normal.wav,4,43,09,34,0.01,forte,arco-normal,bowed,Gmin7_111609_214409_330309_433409o.wav,Gmin7_111609_214409_330309_433409o.wav
12,21,33,43,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_123609_forte_arco-normal.wav,1,12,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214804_fortissimo_arco-normal.wav,2,21,04,48,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_330309_piano_arco-normal.wav,3,33,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433709_forte_arco-normal.wav,4,43,09,37,0.01,forte,arco-normal,bowed,Gmin7_123609_214804_330309_433709c.wav,Gmin7_123609_214804_330309_433709c.wav
12,21,33,43,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_123709_forte_arco-normal.wav,1,12,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_330519_mezzo-forte_pizz-normal.wav,3,33,19,05,0.01,mezzo-forte,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_433321_forte_natural-harmonic.wav,4,43,21,33,0.01,forte,natural-harmonic,harmonic,Gmin7_123709_214409_330519_433321c.wav,Gmin7_123709_214409_330519_433321c.wav
12,24,34,45,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_126709_forte_arco-normal.wav,1,12,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242309_forte_arco-normal.wav,2,24,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345409_forte_arco-normal.wav,3,34,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459609_forte_arco-normal.wav,4,45,09,96,0.01,forte,arco-normal,bowed,Gmin7_126709_242309_345409_459609o.wav,Gmin7_126709_242309_345409_459609o.wav
10,21,33,43,minor_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_103502_pianissimo_arco-normal.wav,1,10,02,35,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_219809_forte_arco-normal.wav,2,21,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_334515_pianissimo_arco-col-legno-battuto.wav,3,33,15,45,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_436709_forte_arco-normal.wav,4,43,09,67,0.01,forte,arco-normal,bowed,Gsmin7_103502_219809_334515_436709o.wav,Gsmin7_103502_219809_334515_436709o.wav
11,23,33,43,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_115709_forte_arco-normal.wav,1,11,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231609_forte_arco-normal.wav,2,23,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_334609_forte_arco-normal.wav,3,33,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_436309_forte_arco-normal.wav,4,43,09,63,0.01,forte,arco-normal,bowed,Gsmin7_115709_231609_334609_436309c.wav,Gsmin7_115709_231609_334609_436309c.wav
12,21,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_124709_forte_arco-normal.wav,1,12,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215506_mezzo-piano_arco-normal.wav,2,21,06,55,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343409_forte_arco-normal.wav,3,34,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446309_forte_arco-normal.wav,4,44,09,63,0.01,forte,arco-normal,bowed,Gsmin7_124709_215506_343409_446309o.wav,Gsmin7_124709_215506_343409_446309o.wav
13,22,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136409_forte_arco-normal.wav,1,13,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227709_forte_arco-normal.wav,2,22,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343802_pianissimo_arco-normal.wav,3,34,02,38,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446309_forte_arco-normal.wav,4,44,09,63,0.01,forte,arco-normal,bowed,Gsmin7_136409_227709_343802_446309c.wav,Gsmin7_136409_227709_343802_446309c.wav
13,22,34,44,minor_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_136502_pianissimo_arco-normal.wav,1,13,02,65,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_227409_forte_arco-normal.wav,2,22,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343809_forte_arco-normal.wav,3,34,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446409_forte_arco-normal.wav,4,44,09,64,0.01,forte,arco-normal,bowed,Gsmin7_136502_227409_343809_446409c.wav,Gsmin7_136502_227409_343809_446409c.wav
13,22,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136609_forte_arco-normal.wav,1,13,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227409_forte_arco-normal.wav,2,22,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343519_piano_pizz-normal.wav,3,34,19,35,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_446309_forte_arco-normal.wav,4,44,09,63,0.01,forte,arco-normal,bowed,Gsmin7_136609_227409_343519_446309c.wav,Gsmin7_136609_227409_343519_446309c.wav
13,22,34,44,minor_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136709_forte_arco-normal.wav,1,13,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227609_forte_arco-normal.wav,2,22,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343409_forte_arco-normal.wav,3,34,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446513_forte_arco-normal.wav,4,44,13,65,0.01,forte,arco-normal,bowed,Gsmin7_136709_227609_343409_446513c.wav,Gsmin7_136709_227609_343409_446513c.wav
