cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
13,22,34,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136409_forte_arco-normal.wav,1,13,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227609_forte_arco-normal.wav,2,22,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343515_pianissimo_arco-col-legno-battuto.wav,3,34,15,35,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_444309_forte_arco-normal.wav,4,44,09,43,0.01,forte,arco-normal,bowed,Emaj7_136409_227609_343515_444309c.wav,Emaj7_136409_227609_343515_444309c.wav
13,22,34,45,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136409_forte_arco-normal.wav,1,13,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227809_forte_arco-normal.wav,2,22,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343314_fortissimo_arco-tremolo.wav,3,34,14,33,0.01,fortissimo,arco-tremolo,bowed,solo_wavs/solo_violin1/violin1_456516_forte_arco-harmonic.wav,4,45,16,65,0.01,forte,arco-harmonic,harmonic,Emaj7_136409_227809_343314_456516o.wav,Emaj7_136409_227809_343314_456516o.wav
10,22,33,43,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_101309_forte_arco-normal.wav,1,10,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228609_forte_arco-normal.wav,2,22,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332315_pianissimo_arco-col-legno-battuto.wav,3,33,15,23,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_433509_forte_arco-normal.wav,4,43,09,35,0.01,forte,arco-normal,bowed,Fmaj7_101309_228609_332315_433509o.wav,Fmaj7_101309_228609_332315_433509o.wav
11,22,33,43,major_seventh,piano,arco-minor-trill,solo_wavs/solo_cello/cello_113608_piano_arco-minor-trill.wav,1,11,08,36,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_viola/viola_228809_forte_arco-normal.wav,2,22,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332509_forte_arco-normal.wav,3,33,09,25,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433315_pianissimo_arco-col-legno-battuto.wav,4,43,15,33,0.01,pianissimo,arco-col-legno-battuto,col_legno,Fmaj7_113608_228809_332509_433315c.wav,Fmaj7_113608_228809_332509_433315c.wav
11,23,33,42,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_116809_forte_arco-normal.wav,1,11,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_232508_piano_arco-minor-trill.wav,2,23,08,25,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_violin2/violin2_333802_pianissimo_arco-normal.wav,3,33,02,38,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_425609_forte_arco-normal.wav,4,42,09,56,0.01,forte,arco-normal,bowed,Fmaj7_116809_232508_333802_425609o.wav,Fmaj7_116809_232508_333802_425609o.wav
12,24,34,44,major_seventh,pianissimo,arco-col-legno-battuto,solo_wavs/solo_cello/cello_125615_pianissimo_arco-col-legno-battuto.wav,1,12,15,56,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_viola/viola_240709_forte_arco-normal.wav,2,24,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_344617_mezzo-piano_non-vibrato.wav,3,34,17,46,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_445809_forte_arco-normal.wav,4,44,09,58,0.01,forte,arco-normal,bowed,Fmaj7_125615_240709_344617_445809c.wav,Fmaj7_125615_240709_344617_445809c.wav
13,23,32,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_132609_forte_arco-normal.wav,1,13,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_233609_forte_arco-normal.wav,2,23,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_325509_forte_arco-normal.wav,3,32,09,55,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440309_piano_arco-normal.wav,4,44,09,03,0.01,piano,arco-normal,bowed,Fmaj7_132609_233609_325509_440309c.wav,Fmaj7_132609_233609_325509_440309c.wav
13,23,32,45,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_132609_forte_arco-normal.wav,1,13,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_233819_piano_pizz-normal.wav,2,23,19,38,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_325409_forte_arco-normal.wav,3,32,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452516_forte_arco-harmonic.wav,4,45,16,25,0.01,forte,arco-harmonic,harmonic,Fmaj7_132609_233819_325409_452516o.wav,Fmaj7_132609_233819_325409_452516o.wav
10,22,31,42,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_109409_forte_arco-normal.wav,1,10,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_222419_piano_pizz-normal.wav,2,22,19,24,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_314409_forte_arco-normal.wav,3,31,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_429519_piano_pizz-normal.wav,4,42,19,95,0.01,piano,pizz-normal,plucked,Fsmaj7_109409_222419_314409_429519o.wav,Fsmaj7_109409_222419_314409_429519o.wav
12,22,31,42,major_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_121409_fortissimo_arco-normal.wav,1,12,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_222709_forte_arco-normal.wav,2,22,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_314809_forte_arco-normal.wav,3,31,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_429809_forte_arco-normal.wav,4,42,09,98,0.01,forte,arco-normal,bowed,Fsmaj7_121409_222709_314809_429809c.wav,Fsmaj7_121409_222709_314809_429809c.wav
12,21,32,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_122309_forte_arco-normal.wav,1,12,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214421_forte_natural-harmonic.wav,2,21,21,44,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin2/violin2_329603_piano_arco-normal.wav,3,32,03,96,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_445509_forte_arco-normal.wav,4,44,09,55,0.01,forte,arco-normal,bowed,Fsmaj7_122309_214421_329603_445509o.wav,Fsmaj7_122309_214421_329603_445509o.wav
12,22,34,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_122409_forte_arco-normal.wav,1,12,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_226409_forte_arco-normal.wav,2,22,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_341509_pianissimo_arco-normal.wav,3,34,09,15,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_445809_forte_arco-normal.wav,4,44,09,58,0.01,forte,arco-normal,bowed,Fsmaj7_122409_226409_341509_445809o.wav,Fsmaj7_122409_226409_341509_445809o.wav
12,24,35,45,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_126309_forte_arco-normal.wav,1,12,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241409_fortissimo_arco-normal.wav,2,24,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_357609_forte_arco-normal.wav,3,35,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_458709_forte_arco-normal.wav,4,45,09,87,0.01,forte,arco-normal,bowed,Fsmaj7_126309_241409_357609_458709o.wav,Fsmaj7_126309_241409_357609_458709o.wav
12,23,33,42,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_129309_forte_arco-normal.wav,1,12,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_233515_pianissimo_arco-col-legno-battuto.wav,2,23,15,35,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin2/violin2_334319_piano_pizz-normal.wav,3,33,19,43,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_426811_forte_arco-sul-tasto.wav,4,42,11,68,0.01,forte,arco-sul-tasto,bowed,Fsmaj7_129309_233515_334319_426811c.wav,Fsmaj7_129309_233515_334319_426811c.wav
11,23,33,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_115609_forte_arco-normal.wav,1,11,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_230509_mezzo-forte_arco-normal.wav,2,23,09,05,0.01,mezzo-forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_334409_forte_arco-normal.wav,3,33,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447816_forte_arco-harmonic.wav,4,44,16,78,0.01,forte,arco-harmonic,harmonic,Gmaj7_115609_230509_334409_447816o.wav,Gmaj7_115609_230509_334409_447816o.wav
13,23,33,42,major_seventh,piano,arco-normal,solo_wavs/solo_cello/cello_130309_piano_arco-normal.wav,1,13,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_viola/viola_234309_forte_arco-normal.wav,2,23,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_335810_mezzo-forte_arco-sul-ponticello.wav,3,33,10,58,0.01,mezzo-forte,arco-sul-ponticello,bowed,solo_wavs/solo_violin1/violin1_427309_forte_arco-normal.wav,4,42,09,73,0.01,forte,arco-normal,bowed,Gmaj7_130309_234309_335810_427309c.wav,Gmaj7_130309_234309_335810_427309c.wav
13,24,34,43,major_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_130409_fortissimo_arco-normal.wav,1,13,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_246409_forte_arco-normal.wav,2,24,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_347309_forte_arco-normal.wav,3,34,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439509_forte_arco-normal.wav,4,43,09,95,0.01,forte,arco-normal,bowed,Gmaj7_130409_246409_347309_439509o.wav,Gmaj7_130409_246409_347309_439509o.wav
13,23,34,43,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_130709_forte_arco-normal.wav,1,13,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_234609_forte_arco-normal.wav,2,23,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_347409_forte_arco-normal.wav,3,34,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_439811_forte_arco-sul-tasto.wav,4,43,11,98,0.01,forte,arco-sul-tasto,bowed,Gmaj7_130709_234609_347409_439811o.wav,Gmaj7_130709_234609_347409_439811o.wav
13,24,33,45,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_134409_forte_arco-normal.wav,1,13,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_247516_forte_arco-harmonic.wav,2,24,16,75,0.01,forte,arco-harmonic,harmonic,solo_wavs/solo_violin2/violin2_339519_piano_pizz-normal.wav,3,33,19,95,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_454315_pianissimo_arco-col-legno-battuto.wav,4,45,15,43,0.01,pianissimo,arco-col-legno-battuto,col_legno,Gmaj7_134409_247516_339519_454315o.wav,Gmaj7_134409_247516_339519_454315o.wav
14,24,35,45,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_142309_forte_arco-normal.wav,1,14,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246409_forte_arco-normal.wav,2,24,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_359609_forte_arco-normal.wav,3,35,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451809_forte_arco-normal.wav,4,45,09,18,0.01,forte,arco-normal,bowed,Gmaj7_142309_246409_359609_451809o.wav,Gmaj7_142309_246409_359609_451809o.wav
10,21,32,42,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_104409_forte_arco-normal.wav,1,10,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219609_forte_arco-normal.wav,2,21,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_323814_fortissimo_arco-tremolo.wav,3,32,14,38,0.01,fortissimo,arco-tremolo,bowed,solo_wavs/solo_violin1/violin1_424509_forte_arco-normal.wav,4,42,09,45,0.01,forte,arco-normal,bowed,Gsmaj7_104409_219609_323814_424509o.wav,Gsmaj7_104409_219609_323814_424509o.wav
11,22,33,43,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_112809_forte_arco-normal.wav,1,11,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228409_forte_arco-normal.wav,2,22,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_331409_fortissimo_arco-normal.wav,3,33,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435409_forte_arco-normal.wav,4,43,09,54,0.01,forte,arco-normal,bowed,Gsmaj7_112809_228409_331409_435409o.wav,Gsmaj7_112809_228409_331409_435409o.wav
11,21,32,43,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_116409_forte_arco-normal.wav,1,11,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219709_forte_arco-normal.wav,2,21,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_323409_forte_arco-normal.wav,3,32,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_436709_forte_arco-normal.wav,4,43,09,67,0.01,forte,arco-normal,bowed,Gsmaj7_116409_219709_323409_436709o.wav,Gsmaj7_116409_219709_323409_436709o.wav
11,21,32,42,major_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_116502_pianissimo_arco-normal.wav,1,11,02,65,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_219709_forte_arco-normal.wav,2,21,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_323609_forte_arco-normal.wav,3,32,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424509_forte_arco-normal.wav,4,42,09,45,0.01,forte,arco-normal,bowed,Gsmaj7_116502_219709_323609_424509c.wav,Gsmaj7_116502_219709_323609_424509c.wav
11,23,33,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_119409_forte_arco-normal.wav,1,11,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235419_piano_pizz-normal.wav,2,23,19,54,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_336609_forte_arco-normal.wav,3,33,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440309_piano_arco-normal.wav,4,44,09,03,0.01,piano,arco-normal,bowed,Gsmaj7_119409_235419_336609_440309o.wav,Gsmaj7_119409_235419_336609_440309o.wav
11,22,33,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_119709_forte_arco-normal.wav,1,11,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223506_mezzo-piano_arco-normal.wav,2,22,06,35,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_336609_forte_arco-normal.wav,3,33,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440510_mezzo-forte_arco-sul-ponticello.wav,4,44,10,05,0.01,mezzo-forte,arco-sul-ponticello,bowed,Gsmaj7_119709_223506_336609_440510o.wav,Gsmaj7_119709_223506_336609_440510o.wav
12,22,34,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_123609_forte_arco-normal.wav,1,12,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224506_mezzo-piano_arco-normal.wav,2,22,06,45,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_340810_piano_arco-sul-ponticello.wav,3,34,10,08,0.01,piano,arco-sul-ponticello,bowed,solo_wavs/solo_violin1/violin1_443609_forte_arco-normal.wav,4,44,09,36,0.01,forte,arco-normal,bowed,Gsmaj7_123609_224506_340810_443609o.wav,Gsmaj7_123609_224506_340810_443609o.wav
12,24,34,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_124409_forte_arco-normal.wav,1,12,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_240809_piano_arco-normal.wav,2,24,09,08,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_343309_forte_arco-normal.wav,3,34,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447309_forte_arco-normal.wav,4,44,09,73,0.01,forte,arco-normal,bowed,Gsmaj7_124409_240809_343309_447309o.wav,Gsmaj7_124409_240809_343309_447309o.wav
14,24,34,44,major_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_140709_forte_arco-normal.wav,1,14,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_243609_forte_arco-normal.wav,2,24,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_347509_forte_arco-normal.wav,3,34,09,75,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448617_mezzo-piano_non-vibrato.wav,4,44,17,86,0.01,mezzo-piano,non-vibrato,bowed,Gsmaj7_140709_243609_347509_448617c.wav,Gsmaj7_140709_243609_347509_448617c.wav
