cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
11,21,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_112309_forte_arco-normal.wav,1,11,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215809_forte_arco-normal.wav,2,21,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_330309_piano_arco-normal.wav,3,33,09,03,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432811_forte_arco-sul-tasto.wav,4,43,11,28,0.01,forte,arco-sul-tasto,bowed,E7_112309_215809_330309_432811o.wav,E7_112309_215809_330309_432811o.wav
11,23,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_115309_forte_arco-normal.wav,1,11,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_230609_mezzo-piano_arco-normal.wav,2,23,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332617_mezzo-piano_non-vibrato.wav,3,33,17,26,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_436609_forte_arco-normal.wav,4,43,09,66,0.01,forte,arco-normal,bowed,E7_115309_230609_332617_436609c.wav,E7_115309_230609_332617_436609c.wav
11,24,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_115409_forte_arco-normal.wav,1,11,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242309_forte_arco-normal.wav,2,24,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_344321_forte_natural-harmonic.wav,3,34,21,43,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin1/violin1_448309_forte_arco-normal.wav,4,44,09,83,0.01,forte,arco-normal,bowed,E7_115409_242309_344321_448309o.wav,E7_115409_242309_344321_448309o.wav
12,24,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_127609_forte_arco-normal.wav,1,12,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242515_pianissimo_arco-col-legno-battuto.wav,2,24,15,25,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin2/violin2_344811_forte_arco-sul-tasto.wav,3,34,11,48,0.01,forte,arco-sul-tasto,bowed,solo_wavs/solo_violin1/violin1_448702_pianissimo_arco-normal.wav,4,44,02,87,0.01,pianissimo,arco-normal,bowed,E7_127609_242515_344811_448702c.wav,E7_127609_242515_344811_448702c.wav
12,24,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_127709_forte_arco-normal.wav,1,12,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242409_forte_arco-normal.wav,2,24,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_344309_forte_arco-normal.wav,3,34,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448401_forte_arco-normal.wav,4,44,01,84,0.01,forte,arco-normal,bowed,E7_127709_242409_344309_448401c.wav,E7_127709_242409_344309_448401c.wav
13,23,32,44,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_132502_pianissimo_arco-normal.wav,1,13,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_236609_forte_arco-normal.wav,2,23,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327309_forte_arco-normal.wav,3,32,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442409_forte_arco-normal.wav,4,44,09,24,0.01,forte,arco-normal,bowed,E7_132502_236609_327309_442409c.wav,E7_132502_236609_327309_442409c.wav
14,24,34,45,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_142609_forte_arco-normal.wav,1,14,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_244508_piano_arco-minor-trill.wav,2,24,08,45,0.01,piano,arco-minor-trill,bowed,solo_wavs/solo_violin2/violin2_348819_piano_pizz-normal.wav,3,34,19,88,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_451809_forte_arco-normal.wav,4,45,09,18,0.01,forte,arco-normal,bowed,E7_142609_244508_348819_451809o.wav,E7_142609_244508_348819_451809o.wav
10,22,31,42,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_107502_pianissimo_arco-normal.wav,1,10,02,75,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_221309_forte_arco-normal.wav,2,22,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_313809_forte_arco-normal.wav,3,31,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428409_forte_arco-normal.wav,4,42,09,84,0.01,forte,arco-normal,bowed,F7_107502_221309_313809_428409o.wav,F7_107502_221309_313809_428409o.wav
11,21,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_116309_forte_arco-normal.wav,1,11,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219515_pianissimo_arco-col-legno-battuto.wav,2,21,15,95,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin2/violin2_333617_mezzo-piano_non-vibrato.wav,3,33,17,36,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_425509_forte_arco-normal.wav,4,42,09,55,0.01,forte,arco-normal,bowed,F7_116309_219515_333617_425509o.wav,F7_116309_219515_333617_425509o.wav
12,22,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_121309_forte_arco-normal.wav,1,12,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225809_forte_arco-normal.wav,2,22,09,58,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_340515_mezzo-forte_arco-col-legno-battuto.wav,3,34,15,05,0.01,mezzo-forte,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_443709_forte_arco-normal.wav,4,44,09,37,0.01,forte,arco-normal,bowed,F7_121309_225809_340515_443709o.wav,F7_121309_225809_340515_443709o.wav
12,23,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128309_forte_arco-normal.wav,1,12,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231609_forte_arco-normal.wav,2,23,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_333809_forte_arco-normal.wav,3,33,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_425509_forte_arco-normal.wav,4,42,09,55,0.01,forte,arco-normal,bowed,F7_128309_231609_333809_425509c.wav,F7_128309_231609_333809_425509c.wav
12,23,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128609_forte_arco-normal.wav,1,12,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231409_fortissimo_arco-normal.wav,2,23,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_333617_mezzo-piano_non-vibrato.wav,3,33,17,36,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_425309_forte_arco-normal.wav,4,42,09,53,0.01,forte,arco-normal,bowed,F7_128609_231409_333617_425309c.wav,F7_128609_231409_333617_425309c.wav
13,23,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_131309_forte_arco-normal.wav,1,13,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_233515_pianissimo_arco-col-legno-battuto.wav,2,23,15,35,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin2/violin2_325609_forte_arco-normal.wav,3,32,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440809_piano_arco-normal.wav,4,44,09,08,0.01,piano,arco-normal,bowed,F7_131309_233515_325609_440809c.wav,F7_131309_233515_325609_440809c.wav
14,24,34,43,dominant_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_140609_mezzo-piano_arco-normal.wav,1,14,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_243609_forte_arco-normal.wav,2,24,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345209_forte_arco-normal.wav,3,34,09,52,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437401_forte_arco-normal.wav,4,43,01,74,0.01,forte,arco-normal,bowed,F7_140609_243609_345209_437401c.wav,F7_140609_243609_345209_437401c.wav
11,22,32,41,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_118409_forte_arco-normal.wav,1,11,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221609_forte_arco-normal.wav,2,22,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_323612_forte_arco-normal.wav,3,32,12,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_415609_forte_arco-normal.wav,4,41,09,56,0.01,forte,arco-normal,bowed,G7_118409_221609_323612_415609c.wav,G7_118409_221609_323612_415609c.wav
12,22,31,43,dominant_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_121409_fortissimo_arco-normal.wav,1,12,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_223709_forte_arco-normal.wav,2,22,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_315309_forte_arco-normal.wav,3,31,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_430409_fortissimo_arco-normal.wav,4,43,09,04,0.01,fortissimo,arco-normal,bowed,G7_121409_223709_315309_430409c.wav,G7_121409_223709_315309_430409c.wav
12,23,32,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_121609_forte_arco-normal.wav,1,12,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235804_fortissimo_arco-normal.wav,2,23,04,58,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327809_forte_arco-normal.wav,3,32,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442516_forte_arco-harmonic.wav,4,44,16,25,0.01,forte,arco-harmonic,harmonic,G7_121609_235804_327809_442516o.wav,G7_121609_235804_327809_442516o.wav
11,21,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_116709_forte_arco-normal.wav,1,11,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219515_pianissimo_arco-col-legno-battuto.wav,2,21,15,95,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin2/violin2_334509_forte_arco-normal.wav,3,33,09,45,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_436509_forte_arco-normal.wav,4,43,09,65,0.01,forte,arco-normal,bowed,Gs7_116709_219515_334509_436509o.wav,Gs7_116709_219515_334509_436509o.wav
12,22,32,44,dominant_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_122502_pianissimo_arco-normal.wav,1,12,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_224809_forte_arco-normal.wav,2,22,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_328409_forte_arco-normal.wav,3,32,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_443803_piano_arco-normal.wav,4,44,03,38,0.01,piano,arco-normal,bowed,Gs7_122502_224809_328409_443803o.wav,Gs7_122502_224809_328409_443803o.wav
12,22,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_124709_forte_arco-normal.wav,1,12,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228409_forte_arco-normal.wav,2,22,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_331309_forte_arco-normal.wav,3,33,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434519_piano_pizz-normal.wav,4,43,19,45,0.01,piano,pizz-normal,plucked,Gs7_124709_228409_331309_434519c.wav,Gs7_124709_228409_331309_434519c.wav
13,23,33,44,dominant_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_131409_fortissimo_arco-normal.wav,1,13,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_234709_forte_arco-normal.wav,2,23,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_336509_forte_arco-normal.wav,3,33,09,65,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440617_mezzo-piano_non-vibrato.wav,4,44,17,06,0.01,mezzo-piano,non-vibrato,bowed,Gs7_131409_234709_336509_440617c.wav,Gs7_131409_234709_336509_440617c.wav
