cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
13,23,32,44,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_133409_forte_arco-normal.wav,1,13,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_236809_forte_arco-normal.wav,2,23,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327819_piano_pizz-normal.wav,3,32,19,78,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin1/violin1_443409_forte_arco-normal.wav,4,44,09,34,0.01,forte,arco-normal,bowed,Fm7b5_133409_236809_327819_443409c.wav,Fm7b5_133409_236809_327819_443409c.wav
13,24,33,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_133609_forte_arco-normal.wav,1,13,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248809_forte_arco-normal.wav,2,24,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_339509_forte_arco-normal.wav,3,33,09,95,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_455816_forte_arco-harmonic.wav,4,45,16,58,0.01,forte,arco-harmonic,harmonic,Fm7b5_133609_248809_339509_455816o.wav,Fm7b5_133609_248809_339509_455816o.wav
10,22,33,43,half_diminished_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_101709_mezzo-piano_arco-normal.wav,1,10,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_228609_forte_arco-normal.wav,2,22,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332802_pianissimo_arco-normal.wav,3,33,02,28,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434309_forte_arco-normal.wav,4,43,09,43,0.01,forte,arco-normal,bowed,Fsm7b5_101709_228609_332802_434309o.wav,Fsm7b5_101709_228609_332802_434309o.wav
11,22,33,43,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_113309_forte_arco-normal.wav,1,11,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228809_forte_arco-normal.wav,2,22,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_332802_pianissimo_arco-normal.wav,3,33,02,28,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434519_piano_pizz-normal.wav,4,43,19,45,0.01,piano,pizz-normal,plucked,Fsm7b5_113309_228809_332802_434519c.wav,Fsm7b5_113309_228809_332802_434519c.wav
11,22,34,44,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_113609_forte_arco-normal.wav,1,11,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228809_forte_arco-normal.wav,2,22,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_344401_forte_arco-normal.wav,3,34,01,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446516_forte_arco-harmonic.wav,4,44,16,65,0.01,forte,arco-harmonic,harmonic,Fsm7b5_113609_228809_344401_446516o.wav,Fsm7b5_113609_228809_344401_446516o.wav
12,24,34,44,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_125609_forte_arco-normal.wav,1,12,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_240409_fortissimo_arco-normal.wav,2,24,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_344412_forte_arco-normal.wav,3,34,12,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446409_forte_arco-normal.wav,4,44,09,64,0.01,forte,arco-normal,bowed,Fsm7b5_125609_240409_344412_446409c.wav,Fsm7b5_125609_240409_344412_446409c.wav
13,22,35,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_134309_forte_arco-normal.wav,1,13,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225409_forte_arco-normal.wav,2,22,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_352709_forte_arco-normal.wav,3,35,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_456513_forte_arco-normal.wav,4,45,13,65,0.01,forte,arco-normal,bowed,Fsm7b5_134309_225409_352709_456513o.wav,Fsm7b5_134309_225409_352709_456513o.wav
13,22,34,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_134309_forte_arco-normal.wav,1,13,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225819_piano_pizz-normal.wav,2,22,19,58,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_340709_forte_arco-normal.wav,3,34,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_456409_forte_arco-normal.wav,4,45,09,64,0.01,forte,arco-normal,bowed,Fsm7b5_134309_225819_340709_456409o.wav,Fsm7b5_134309_225819_340709_456409o.wav
13,22,34,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_134609_forte_arco-normal.wav,1,13,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225409_forte_arco-normal.wav,2,22,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_340802_piano_arco-normal.wav,3,34,02,08,0.01,piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_456412_forte_arco-normal.wav,4,45,12,64,0.01,forte,arco-normal,bowed,Fsm7b5_134609_225409_340802_456412o.wav,Fsm7b5_134609_225409_340802_456412o.wav
14,24,34,43,half_diminished_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_140609_mezzo-piano_arco-normal.wav,1,14,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_244804_fortissimo_arco-normal.wav,2,24,04,48,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_346309_forte_arco-normal.wav,3,34,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_437401_forte_arco-normal.wav,4,43,01,74,0.01,forte,arco-normal,bowed,Fsm7b5_140609_244804_346309_437401c.wav,Fsm7b5_140609_244804_346309_437401c.wav
10,21,33,43,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_102309_forte_arco-normal.wav,1,10,09,23,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_217809_forte_arco-normal.wav,2,21,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_333809_forte_arco-normal.wav,3,33,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435809_forte_arco-normal.wav,4,43,09,58,0.01,forte,arco-normal,bowed,Gm7b5_102309_217809_333809_435809o.wav,Gm7b5_102309_217809_333809_435809o.wav
10,22,31,42,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_109809_forte_arco-normal.wav,1,10,09,98,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223409_forte_arco-normal.wav,2,22,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_314802_pianissimo_arco-normal.wav,3,31,02,48,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_429515_pianissimo_arco-col-legno-battuto.wav,4,42,15,95,0.01,pianissimo,arco-col-legno-battuto,col_legno,Gm7b5_109809_223409_314802_429515o.wav,Gm7b5_109809_223409_314802_429515o.wav
11,21,32,43,half_diminished_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_111709_mezzo-piano_arco-normal.wav,1,11,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_214409_forte_arco-normal.wav,2,21,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_329509_forte_arco-normal.wav,3,32,09,95,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433409_forte_arco-normal.wav,4,43,09,34,0.01,forte,arco-normal,bowed,Gm7b5_111709_214409_329509_433409o.wav,Gm7b5_111709_214409_329509_433409o.wav
11,24,34,44,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_114609_forte_arco-normal.wav,1,11,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241409_fortissimo_arco-normal.wav,2,24,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin2/violin2_345401_forte_arco-normal.wav,3,34,01,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_447510_mezzo-forte_arco-sul-ponticello.wav,4,44,10,75,0.01,mezzo-forte,arco-sul-ponticello,bowed,Gm7b5_114609_241409_345401_447510o.wav,Gm7b5_114609_241409_345401_447510o.wav
11,22,33,43,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_114709_forte_arco-normal.wav,1,11,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229819_piano_pizz-normal.wav,2,22,19,98,0.01,piano,pizz-normal,plucked,solo_wavs/solo_violin2/violin2_333409_forte_arco-normal.wav,3,33,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435803_piano_arco-normal.wav,4,43,03,58,0.01,piano,arco-normal,bowed,Gm7b5_114709_229819_333409_435803c.wav,Gm7b5_114709_229819_333409_435803c.wav
12,21,32,43,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_123709_forte_arco-normal.wav,1,12,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_214421_forte_natural-harmonic.wav,2,21,21,44,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin2/violin2_329321_forte_natural-harmonic.wav,3,32,21,93,0.01,forte,natural-harmonic,harmonic,solo_wavs/solo_violin1/violin1_433702_pianissimo_arco-normal.wav,4,43,02,37,0.01,pianissimo,arco-normal,bowed,Gm7b5_123709_214421_329321_433702c.wav,Gm7b5_123709_214421_329321_433702c.wav
13,23,32,45,half_diminished_seventh,mezzo-forte,arco-normal,solo_wavs/solo_cello/cello_133505_mezzo-forte_arco-normal.wav,1,13,05,35,0.01,mezzo-forte,arco-normal,bowed,solo_wavs/solo_viola/viola_235617_mezzo-piano_non-vibrato.wav,2,23,17,56,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin2/violin2_326509_forte_arco-normal.wav,3,32,09,65,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_453309_forte_arco-normal.wav,4,45,09,33,0.01,forte,arco-normal,bowed,Gm7b5_133505_235617_326509_453309o.wav,Gm7b5_133505_235617_326509_453309o.wav
12,22,31,43,half_diminished_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_122502_pianissimo_arco-normal.wav,1,12,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_224809_forte_arco-normal.wav,2,22,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_315409_forte_arco-normal.wav,3,31,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_430712_forte_arco-normal.wav,4,43,12,07,0.01,forte,arco-normal,bowed,Gsm7b5_122502_224809_315409_430712c.wav,Gsm7b5_122502_224809_315409_430712c.wav
12,22,32,44,half_diminished_seventh,mezzo-piano,non-vibrato,solo_wavs/solo_cello/cello_122617_mezzo-piano_non-vibrato.wav,1,12,17,26,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_viola/viola_224809_forte_arco-normal.wav,2,22,09,48,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327609_forte_arco-normal.wav,3,32,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442309_forte_arco-normal.wav,4,44,09,23,0.01,forte,arco-normal,bowed,Gsm7b5_122617_224809_327609_442309o.wav,Gsm7b5_122617_224809_327609_442309o.wav
12,21,33,43,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_124409_forte_arco-normal.wav,1,12,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215709_forte_arco-normal.wav,2,21,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_330409_fortissimo_arco-normal.wav,3,33,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434614_fortissimo_arco-tremolo.wav,4,43,14,46,0.01,fortissimo,arco-tremolo,bowed,Gsm7b5_124409_215709_330409_434614c.wav,Gsm7b5_124409_215709_330409_434614c.wav
13,22,35,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_136309_forte_arco-normal.wav,1,13,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227709_forte_arco-normal.wav,2,22,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_354516_forte_arco-harmonic.wav,3,35,16,45,0.01,forte,arco-harmonic,harmonic,solo_wavs/solo_violin1/violin1_458816_forte_arco-harmonic.wav,4,45,16,88,0.01,forte,arco-harmonic,harmonic,Gsm7b5_136309_227709_354516_458816o.wav,Gsm7b5_136309_227709_354516_458816o.wav
14,24,34,43,half_diminished_seventh,pianissimo,arco-normal,solo_wavs/solo_cello/cello_142502_pianissimo_arco-normal.wav,1,14,02,25,0.01,pianissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_246513_forte_arco-normal.wav,2,24,13,65,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_348515_pianissimo_arco-col-legno-battuto.wav,3,34,15,85,0.01,pianissimo,arco-col-legno-battuto,col_legno,solo_wavs/solo_violin1/violin1_439519_piano_pizz-normal.wav,4,43,19,95,0.01,piano,pizz-normal,plucked,Gsm7b5_142502_246513_348515_439519c.wav,Gsm7b5_142502_246513_348515_439519c.wav
14,24,34,45,half_diminished_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_142709_forte_arco-normal.wav,1,14,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_246309_forte_arco-normal.wav,2,24,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_348809_forte_arco-normal.wav,3,34,09,88,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451709_mezzo-piano_arco-normal.wav,4,45,09,17,0.01,mezzo-piano,arco-normal,bowed,Gsm7b5_142709_246309_348809_451709o.wav,Gsm7b5_142709_246309_348809_451709o.wav
