cello_pitch,viola_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
10,22,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_101609_forte_arco-normal.wav,1,10,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229609_forte_arco-normal.wav,2,22,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_433609_forte_arco-normal.wav,3,43,09,36,0.01,forte,arco-normal,bowed,Faug101609_229609_433609o.wav,Faug101609_229609_433609o.wav
11,22,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_117809_forte_arco-normal.wav,1,11,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_221809_forte_arco-normal.wav,2,22,09,18,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_425809_forte_arco-normal.wav,3,42,09,58,0.01,forte,arco-normal,bowed,Faug117809_221809_425809o.wav,Faug117809_221809_425809o.wav
12,21,44,augmented,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_121709_mezzo-piano_arco-normal.wav,1,12,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_213709_forte_arco-normal.wav,2,21,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_441709_mezzo-piano_arco-normal.wav,3,44,09,17,0.01,mezzo-piano,arco-normal,bowed,Faug121709_213709_441709o.wav,Faug121709_213709_441709o.wav
12,24,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_125309_forte_arco-normal.wav,1,12,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_241309_forte_arco-normal.wav,2,24,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_445309_forte_arco-normal.wav,3,44,09,53,0.01,forte,arco-normal,bowed,Faug125309_241309_445309c.wav,Faug125309_241309_445309c.wav
12,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_125409_forte_arco-normal.wav,1,12,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_253409_forte_arco-normal.wav,2,25,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457409_forte_arco-normal.wav,3,45,09,74,0.01,forte,arco-normal,bowed,Faug125409_253409_457409o.wav,Faug125409_253409_457409o.wav
12,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_125709_forte_arco-normal.wav,1,12,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_253709_forte_arco-normal.wav,2,25,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457709_forte_arco-normal.wav,3,45,09,77,0.01,forte,arco-normal,bowed,Faug125709_253709_457709o.wav,Faug125709_253709_457709o.wav
13,22,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_133309_forte_arco-normal.wav,1,13,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_225309_forte_arco-normal.wav,2,22,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_453309_forte_arco-normal.wav,3,45,09,33,0.01,forte,arco-normal,bowed,Faug133309_225309_453309o.wav,Faug133309_225309_453309o.wav
13,23,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_133309_forte_arco-normal.wav,1,13,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_237309_forte_arco-normal.wav,2,23,09,73,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_453309_forte_arco-normal.wav,3,45,09,33,0.01,forte,arco-normal,bowed,Faug133309_237309_453309o.wav,Faug133309_237309_453309o.wav
13,22,45,augmented,mezzo-piano,non-vibrato,solo_wavs/solo_cello/cello_133617_mezzo-piano_non-vibrato.wav,1,13,17,36,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_viola/viola_225617_mezzo-piano_non-vibrato.wav,2,22,17,56,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_453617_mezzo-piano_non-vibrato.wav,3,45,17,36,0.01,mezzo-piano,non-vibrato,bowed,Faug133617_225617_453617o.wav,Faug133617_225617_453617o.wav
14,24,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_141309_forte_arco-normal.wav,1,14,09,13,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_245309_forte_arco-normal.wav,2,24,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_449309_forte_arco-normal.wav,3,44,09,93,0.01,forte,arco-normal,bowed,Faug141309_245309_449309o.wav,Faug141309_245309_449309o.wav
10,21,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_102709_forte_arco-normal.wav,1,10,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_218709_forte_arco-normal.wav,2,21,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434709_forte_arco-normal.wav,3,43,09,47,0.01,forte,arco-normal,bowed,Fsaug102709_218709_434709o.wav,Fsaug102709_218709_434709o.wav
11,23,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_114409_forte_arco-normal.wav,1,11,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_230409_fortissimo_arco-normal.wav,2,23,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_violin1/violin1_434409_forte_arco-normal.wav,3,43,09,44,0.01,forte,arco-normal,bowed,Fsaug114409_230409_434409c.wav,Fsaug114409_230409_434409c.wav
11,24,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_114609_forte_arco-normal.wav,1,11,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242609_forte_arco-normal.wav,2,24,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_446609_forte_arco-normal.wav,3,44,09,66,0.01,forte,arco-normal,bowed,Fsaug114609_242609_446609o.wav,Fsaug114609_242609_446609o.wav
12,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_122709_forte_arco-normal.wav,1,12,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_226709_forte_arco-normal.wav,2,22,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442709_forte_arco-normal.wav,3,44,09,27,0.01,forte,arco-normal,bowed,Fsaug122709_226709_442709o.wav,Fsaug122709_226709_442709o.wav
13,22,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_134309_forte_arco-normal.wav,1,13,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_226309_forte_arco-normal.wav,2,22,09,63,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_454309_forte_arco-normal.wav,3,45,09,43,0.01,forte,arco-normal,bowed,Fsaug134309_226309_454309o.wav,Fsaug134309_226309_454309o.wav
10,21,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_103609_forte_arco-normal.wav,1,10,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_219609_forte_arco-normal.wav,2,21,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_423609_forte_arco-normal.wav,3,42,09,36,0.01,forte,arco-normal,bowed,Gaug103609_219609_423609c.wav,Gaug103609_219609_423609c.wav
10,22,41,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_107609_forte_arco-normal.wav,1,10,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223609_forte_arco-normal.wav,2,22,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_415609_forte_arco-normal.wav,3,41,09,56,0.01,forte,arco-normal,bowed,Gaug107609_223609_415609o.wav,Gaug107609_223609_415609o.wav
11,21,43,augmented,fortissimo,arco-normal,solo_wavs/solo_cello/cello_111409_fortissimo_arco-normal.wav,1,11,09,14,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_215409_forte_arco-normal.wav,2,21,09,54,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_431409_fortissimo_arco-normal.wav,3,43,09,14,0.01,fortissimo,arco-normal,bowed,Gaug111409_215409_431409o.wav,Gaug111409_215409_431409o.wav
11,21,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_111609_forte_arco-normal.wav,1,11,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215609_forte_arco-normal.wav,2,21,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_431609_forte_arco-normal.wav,3,43,09,16,0.01,forte,arco-normal,bowed,Gaug111609_215609_431609o.wav,Gaug111609_215609_431609o.wav
13,23,43,augmented,mezzo-piano,non-vibrato,solo_wavs/solo_cello/cello_131617_mezzo-piano_non-vibrato.wav,1,13,17,16,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_viola/viola_235617_mezzo-piano_non-vibrato.wav,2,23,17,56,0.01,mezzo-piano,non-vibrato,bowed,solo_wavs/solo_violin1/violin1_439617_mezzo-piano_non-vibrato.wav,3,43,17,96,0.01,mezzo-piano,non-vibrato,bowed,Gaug131617_235617_439617o.wav,Gaug131617_235617_439617o.wav
13,25,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_139309_forte_arco-normal.wav,1,13,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_255309_forte_arco-normal.wav,2,25,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459309_forte_arco-normal.wav,3,45,09,93,0.01,forte,arco-normal,bowed,Gaug139309_255309_459309c.wav,Gaug139309_255309_459309c.wav
14,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_143609_forte_arco-normal.wav,1,14,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_247609_forte_arco-normal.wav,2,24,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451609_forte_arco-normal.wav,3,45,09,16,0.01,forte,arco-normal,bowed,Gaug143609_247609_451609o.wav,Gaug143609_247609_451609o.wav
10,22,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_108409_forte_arco-normal.wav,1,10,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224409_forte_arco-normal.wav,2,22,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_428409_forte_arco-normal.wav,3,42,09,84,0.01,forte,arco-normal,bowed,Gsaug108409_224409_428409o.wav,Gsaug108409_224409_428409o.wav
11,22,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_112709_forte_arco-normal.wav,1,11,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228709_forte_arco-normal.wav,2,22,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432709_forte_arco-normal.wav,3,43,09,27,0.01,forte,arco-normal,bowed,Gsaug112709_228709_432709o.wav,Gsaug112709_228709_432709o.wav
11,21,43,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_112809_forte_arco-normal.wav,1,11,09,28,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_216809_forte_arco-normal.wav,2,21,09,68,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_432809_forte_arco-normal.wav,3,43,09,28,0.01,forte,arco-normal,bowed,Gsaug112809_216809_432809o.wav,Gsaug112809_216809_432809o.wav
11,22,42,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_116609_forte_arco-normal.wav,1,11,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_220609_mezzo-piano_arco-normal.wav,2,22,09,06,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424609_forte_arco-normal.wav,3,42,09,46,0.01,forte,arco-normal,bowed,Gsaug116609_220609_424609c.wav,Gsaug116609_220609_424609c.wav
12,22,44,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_124609_forte_arco-normal.wav,1,12,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_228609_forte_arco-normal.wav,2,22,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_444609_forte_arco-normal.wav,3,44,09,46,0.01,forte,arco-normal,bowed,Gsaug124609_228609_444609o.wav,Gsaug124609_228609_444609o.wav
13,24,45,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_132709_forte_arco-normal.wav,1,13,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248709_forte_arco-normal.wav,2,24,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452709_forte_arco-normal.wav,3,45,09,27,0.01,forte,arco-normal,bowed,Gsaug132709_248709_452709o.wav,Gsaug132709_248709_452709o.wav
14,25,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_140709_forte_arco-normal.wav,1,14,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_256709_forte_arco-normal.wav,2,25,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460709_forte_arco-normal.wav,3,46,09,07,0.01,forte,arco-normal,bowed,Gsaug140709_256709_460709o.wav,Gsaug140709_256709_460709o.wav
14,24,46,augmented,forte,arco-normal,solo_wavs/solo_cello/cello_144409_forte_arco-normal.wav,1,14,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248409_forte_arco-normal.wav,2,24,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_464409_forte_arco-normal.wav,3,46,09,44,0.01,forte,arco-normal,bowed,Gsaug144409_248409_464409o.wav,Gsaug144409_248409_464409o.wav
