cello_pitch,viola_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
11,22,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_114609_forte_arco-normal.wav,1,11,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229609_forte_arco-normal.wav,2,22,09,96,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435609_forte_arco-normal.wav,3,43,09,56,0.01,forte,arco-normal,bowed,Gdim114609_229609_435609c.wav,Gdim114609_229609_435609c.wav
11,22,43,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_114709_forte_arco-normal.wav,1,11,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_229709_forte_arco-normal.wav,2,22,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435709_forte_arco-normal.wav,3,43,09,57,0.01,forte,arco-normal,bowed,Gdim114709_229709_435709c.wav,Gdim114709_229709_435709c.wav
11,22,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_117809_forte_arco-normal.wav,1,11,09,78,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_223809_forte_arco-normal.wav,2,22,09,38,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_426809_forte_arco-normal.wav,3,42,09,68,0.01,forte,arco-normal,bowed,Gdim117809_223809_426809o.wav,Gdim117809_223809_426809o.wav
12,25,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_126609_forte_arco-normal.wav,1,12,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_253609_forte_arco-normal.wav,2,25,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_459609_forte_arco-normal.wav,3,45,09,96,0.01,forte,arco-normal,bowed,Gdim126609_253609_459609o.wav,Gdim126609_253609_459609o.wav
14,24,45,diminished,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_141709_mezzo-piano_arco-normal.wav,1,14,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_247709_forte_arco-normal.wav,2,24,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_450709_forte_arco-normal.wav,3,45,09,07,0.01,forte,arco-normal,bowed,Gdim141709_247709_450709o.wav,Gdim141709_247709_450709o.wav
14,23,46,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_147409_forte_arco-normal.wav,1,14,09,74,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_238409_forte_arco-normal.wav,2,23,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_465409_forte_arco-normal.wav,3,46,09,54,0.01,forte,arco-normal,bowed,Gdim147409_238409_465409o.wav,Gdim147409_238409_465409o.wav
10,21,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_103709_forte_arco-normal.wav,1,10,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_218709_forte_arco-normal.wav,2,21,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_424709_forte_arco-normal.wav,3,42,09,47,0.01,forte,arco-normal,bowed,Gsdim103709_218709_424709c.wav,Gsdim103709_218709_424709c.wav
11,22,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_118309_forte_arco-normal.wav,1,11,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224309_forte_arco-normal.wav,2,22,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427309_forte_arco-normal.wav,3,42,09,73,0.01,forte,arco-normal,bowed,Gsdim118309_224309_427309o.wav,Gsdim118309_224309_427309o.wav
11,22,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_118609_forte_arco-normal.wav,1,11,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_224609_forte_arco-normal.wav,2,22,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427609_forte_arco-normal.wav,3,42,09,76,0.01,forte,arco-normal,bowed,Gsdim118609_224609_427609o.wav,Gsdim118609_224609_427609o.wav
12,22,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_124609_forte_arco-normal.wav,1,12,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227609_forte_arco-normal.wav,2,22,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442609_forte_arco-normal.wav,3,44,09,26,0.01,forte,arco-normal,bowed,Gsdim124609_227609_442609o.wav,Gsdim124609_227609_442609o.wav
12,21,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_124709_forte_arco-normal.wav,1,12,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_215709_forte_arco-normal.wav,2,21,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442709_forte_arco-normal.wav,3,44,09,27,0.01,forte,arco-normal,bowed,Gsdim124709_215709_442709o.wav,Gsdim124709_215709_442709o.wav
12,24,44,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_127609_forte_arco-normal.wav,1,12,09,76,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_242609_forte_arco-normal.wav,2,24,09,26,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448609_forte_arco-normal.wav,3,44,09,86,0.01,forte,arco-normal,bowed,Gsdim127609_242609_448609c.wav,Gsdim127609_242609_448609c.wav
13,23,42,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_130709_forte_arco-normal.wav,1,13,09,07,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_236709_forte_arco-normal.wav,2,23,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427709_forte_arco-normal.wav,3,42,09,77,0.01,forte,arco-normal,bowed,Gsdim130709_236709_427709c.wav,Gsdim130709_236709_427709c.wav
13,22,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_136709_forte_arco-normal.wav,1,13,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227709_forte_arco-normal.wav,2,22,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_454709_forte_arco-normal.wav,3,45,09,47,0.01,forte,arco-normal,bowed,Gsdim136709_227709_454709o.wav,Gsdim136709_227709_454709o.wav
13,23,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_136709_forte_arco-normal.wav,1,13,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239709_forte_arco-normal.wav,2,23,09,97,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_454709_forte_arco-normal.wav,3,45,09,47,0.01,forte,arco-normal,bowed,Gsdim136709_239709_454709o.wav,Gsdim136709_239709_454709o.wav
14,24,45,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_142409_forte_arco-normal.wav,1,14,09,24,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248409_forte_arco-normal.wav,2,24,09,84,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_451409_fortissimo_arco-normal.wav,3,45,09,14,0.01,fortissimo,arco-normal,bowed,Gsdim142409_248409_451409o.wav,Gsdim142409_248409_451409o.wav
14,25,46,diminished,forte,arco-normal,solo_wavs/solo_cello/cello_148709_forte_arco-normal.wav,1,14,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_251709_mezzo-piano_arco-normal.wav,2,25,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin1/violin1_466709_forte_arco-normal.wav,3,46,09,67,0.01,forte,arco-normal,bowed,Gsdim148709_251709_466709o.wav,Gsdim148709_251709_466709o.wav
