cello_pitch,viola_pitch,violin2_pitch,violin1_pitch,chord_type,dynamic,technique,cello_file,cello_instrument_code,cello_pitch_code,cello_technique_code,cello_dynamic_code,cello_audible_duration,cello_dynamic,cello_technique,cello_family,viola_file,viola_instrument_code,viola_pitch_code,viola_technique_code,viola_dynamic_code,viola_audible_duration,viola_dynamic,viola_technique,viola_family,violin2_file,violin2_instrument_code,violin2_pitch_code,violin2_technique_code,violin2_dynamic_code,violin2_audible_duration,violin2_dynamic,violin2_technique,violin2_family,violin1_file,violin1_instrument_code,violin1_pitch_code,violin1_technique_code,violin1_dynamic_code,violin1_audible_duration,violin1_dynamic,violin1_technique,violin1_family,wav_filename,chord_filename
10,21,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_103309_forte_arco-normal.wav,1,10,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_218309_forte_arco-normal.wav,2,21,09,83,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_333309_forte_arco-normal.wav,3,33,09,33,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_435309_forte_arco-normal.wav,4,43,09,53,0.01,forte,arco-normal,bowed,G7_103309_218309_333309_435309o.wav,G7_103309_218309_333309_435309o.wav
11,23,33,42,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_118609_forte_arco-normal.wav,1,11,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_233609_forte_arco-normal.wav,2,23,09,36,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_335609_forte_arco-normal.wav,3,33,09,56,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_427609_forte_arco-normal.wav,4,42,09,76,0.01,forte,arco-normal,bowed,G7_118609_233609_335609_427609o.wav,G7_118609_233609_335609_427609o.wav
12,22,32,44,dominant_seventh,mezzo-piano,arco-normal,solo_wavs/solo_cello/cello_121709_mezzo-piano_arco-normal.wav,1,12,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_viola/viola_223709_forte_arco-normal.wav,2,22,09,37,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_327709_forte_arco-normal.wav,3,32,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_442709_forte_arco-normal.wav,4,44,09,27,0.01,forte,arco-normal,bowed,G7_121709_223709_327709_442709o.wav,G7_121709_223709_327709_442709o.wav
13,23,35,45,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_135309_forte_arco-normal.wav,1,13,09,53,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_239309_forte_arco-normal.wav,2,23,09,93,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_354309_forte_arco-normal.wav,3,35,09,43,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457309_forte_arco-normal.wav,4,45,09,73,0.01,forte,arco-normal,bowed,G7_135309_239309_354309_457309o.wav,G7_135309_239309_354309_457309o.wav
13,22,34,45,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_135709_forte_arco-normal.wav,1,13,09,57,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_227709_forte_arco-normal.wav,2,22,09,77,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_342709_forte_arco-normal.wav,3,34,09,27,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_457709_forte_arco-normal.wav,4,45,09,77,0.01,forte,arco-normal,bowed,G7_135709_227709_342709_457709o.wav,G7_135709_227709_342709_457709o.wav
11,23,33,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_119409_forte_arco-normal.wav,1,11,09,94,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_234409_forte_arco-normal.wav,2,23,09,44,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_336409_forte_arco-normal.wav,3,33,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_440409_fortissimo_arco-normal.wav,4,44,09,04,0.01,fortissimo,arco-normal,bowed,Gs7_119409_234409_336409_440409o.wav,Gs7_119409_234409_336409_440409o.wav
12,23,33,43,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128709_forte_arco-normal.wav,1,12,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231709_mezzo-piano_arco-normal.wav,2,23,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_334709_forte_arco-normal.wav,3,33,09,47,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_436709_forte_arco-normal.wav,4,43,09,67,0.01,forte,arco-normal,bowed,Gs7_128709_231709_334709_436709c.wav,Gs7_128709_231709_334709_436709c.wav
12,23,34,44,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_128709_forte_arco-normal.wav,1,12,09,87,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_231709_mezzo-piano_arco-normal.wav,2,23,09,17,0.01,mezzo-piano,arco-normal,bowed,solo_wavs/solo_violin2/violin2_346709_forte_arco-normal.wav,3,34,09,67,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_448709_forte_arco-normal.wav,4,44,09,87,0.01,forte,arco-normal,bowed,Gs7_128709_231709_346709_448709o.wav,Gs7_128709_231709_346709_448709o.wav
13,23,33,45,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_131609_forte_arco-normal.wav,1,13,09,16,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_234609_forte_arco-normal.wav,2,23,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_336609_forte_arco-normal.wav,3,33,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_452609_forte_arco-normal.wav,4,45,09,26,0.01,forte,arco-normal,bowed,Gs7_131609_234609_336609_452609o.wav,Gs7_131609_234609_336609_452609o.wav
14,24,34,46,dominant_seventh,fortissimo,arco-normal,solo_wavs/solo_cello/cello_140409_fortissimo_arco-normal.wav,1,14,09,04,0.01,fortissimo,arco-normal,bowed,solo_wavs/solo_viola/viola_243409_forte_arco-normal.wav,2,24,09,34,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_346409_forte_arco-normal.wav,3,34,09,64,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_460409_fortissimo_arco-normal.wav,4,46,09,04,0.01,fortissimo,arco-normal,bowed,Gs7_140409_243409_346409_460409o.wav,Gs7_140409_243409_346409_460409o.wav
14,24,36,46,dominant_seventh,forte,arco-normal,solo_wavs/solo_cello/cello_146609_forte_arco-normal.wav,1,14,09,66,0.01,forte,arco-normal,bowed,solo_wavs/solo_viola/viola_248609_forte_arco-normal.wav,2,24,09,86,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin2/violin2_364609_forte_arco-normal.wav,3,36,09,46,0.01,forte,arco-normal,bowed,solo_wavs/solo_violin1/violin1_467609_forte_arco-normal.wav,4,46,09,76,0.01,forte,arco-normal,bowed,Gs7_146609_248609_364609_467609o.wav,Gs7_146609_248609_364609_467609o.wav
